ID,Commute_per_day_km,Electricity_per_month_kWh,Meals_per_day_kg,Waste_per_week_kg,carbon_emissions_metric_ton
1,10,150,3,2.0,3.9
2,8,120,2,1.5,2.86
3,15,200,4,3.0,5.31
4,5,100,2,1.0,2.48
5,12,180,3,2.5,4.29
6,7,130,2,1.7,2.88
7,20,250,4,3.5,6.09
8,9,140,3,2.0,3.74
9,6,110,2,1.2,2.64
10,18,220,4,3.2,5.69
11,11,160,3,2.3,4.05
12,8,120,2,1.5,2.86
13,14,190,4,3.0,5.15
14,4,90,2,1.0,2.32
15,10,150,3,2.0,3.9
16,7,130,2,1.7,2.88
17,21,260,4,3.7,6.24
18,9,140,3,2.0,3.74
19,5,100,2,1.5,2.48
20,17,210,4,3.5,5.54
21,13,170,3,2.8,4.28
22,8,120,2,1.5,2.86
23,16,200,4,3.0,5.38
24,6,110,2,1.2,2.64
25,11,160,3,2.3,4.05
26,9,140,2,1.5,3.1
27,19,230,4,3.5,5.85
28,7,130,3,2.0,3.51
29,10,150,2,1.8,3.26
30,12,180,4,3.0,4.93
31,5,100,2,1.0,2.48
32,14,190,3,2.5,4.52
33,8,120,2,1.5,2.86
34,20,250,4,3.7,6.09
35,9,140,3,2.0,3.74
36,6,110,2,1.2,2.64
37,16,200,4,3.0,5.38
38,11,160,3,2.3,4.05
39,8,120,2,1.5,2.86
40,18,220,4,3.2,5.69
41,13,170,3,2.8,4.28
42,7,130,2,1.7,2.88
43,21,260,4,3.7,6.24
44,9,140,3,2.0,3.74
45,5,100,2,1.5,2.48
46,17,210,4,3.5,5.54
47,14,190,3,2.5,4.52
48,8,120,2,1.5,2.86
49,15,200,4,3.0,5.31
50,6,110,3,2.0,3.27
51,11,160,2,1.8,3.41
52,9,140,4,3.0,4.38
53,20,250,3,2.8,5.45
54,7,130,2,1.7,2.88
55,12,180,4,3.0,4.93
56,5,100,3,2.2,3.12
57,16,200,2,1.5,4.1
58,8,120,4,3.5,4.14
59,14,190,2,1.5,3.88
60,9,140,3,2.0,3.74
61,18,220,2,1.5,4.41
62,13,170,4,3.0,4.91
63,7,130,2,1.7,2.88
64,21,260,3,2.8,5.6
65,9,140,4,3.0,4.38
66,5,100,2,1.5,2.48
67,17,210,3,2.5,4.9
68,14,190,2,1.5,3.88
69,8,120,4,3.5,4.14
70,15,200,2,1.5,4.03
71,6,110,3,2.0,3.27
72,11,160,2,1.8,3.41
73,9,140,4,3.0,4.38
74,20,250,3,2.8,5.45
75,7,130,2,1.7,2.88
76,12,180,4,3.0,4.93
77,5,100,3,2.2,3.12
78,16,200,2,1.5,4.1
79,8,120,4,3.5,4.14
80,14,190,2,1.5,3.88
81,9,140,3,2.0,3.74
82,18,220,2,1.5,4.41
83,13,170,4,3.0,4.91
84,7,130,2,1.7,2.88
85,21,260,3,2.8,5.6
86,9,140,4,3.0,4.38
87,5,100,2,1.5,2.48
88,17,210,3,2.5,4.9
89,14,190,2,1.5,3.88
90,8,120,4,3.5,4.14
91,15,200,2,1.5,4.03
92,6,110,3,2.0,3.27
93,11,160,2,1.8,3.41
94,9,140,4,3.0,4.38
95,20,250,3,2.8,5.45
96,7,130,2,1.7,2.88
97,12,180,4,3.0,4.93
98,5,100,3,2.2,3.12
99,16,200,2,1.5,4.1
100,8,120,4,3.5,4.14
101,14,190,2,1.5,3.88
102,9,140,3,2.0,3.74
103,18,220,2,1.5,4.41
104,13,170,4,3.0,4.91
105,7,130,2,1.7,2.88
106,21,260,3,2.8,5.6
107,9,140,4,3.0,4.38
108,5,100,2,1.5,2.48
109,17,210,3,2.5,4.9
110,14,190,2,1.5,3.88
111,8,120,4,3.5,4.14
112,15,200,2,1.5,4.03
113,6,110,3,2.0,3.27
114,11,160,2,1.8,3.41
115,9,140,4,3.0,4.38
116,20,250,3,2.8,5.45
117,7,130,2,1.7,2.88
118,12,180,4,3.0,4.93
119,5,100,3,2.2,3.12
120,16,200,2,1.5,4.1
121,8,120,4,3.5,4.14
122,14,190,2,1.5,3.88
123,9,140,3,2.0,3.74
124,18,220,2,1.5,4.41
125,13,170,4,3.0,4.91
126,7,130,2,1.7,2.88
127,21,260,3,2.8,5.6
128,9,140,4,3.0,4.38
129,5,100,2,1.5,2.48
130,17,210,3,2.5,4.9
131,14,190,2,1.5,3.88
132,8,120,4,3.5,4.14
133,15,200,2,1.5,4.03
134,6,110,3,2.0,3.27
135,11,160,2,1.8,3.41
136,9,140,4,3.0,4.38
137,20,250,3,2.8,5.45
138,7,130,2,1.7,2.88
139,12,180,4,3.0,4.93
140,5,100,3,2.2,3.12
141,16,200,2,1.5,4.1
142,8,120,4,3.5,4.14
143,14,190,2,1.5,3.88
144,9,140,3,2.0,3.74
145,18,220,2,1.5,4.41
146,13,170,4,3.0,4.91
147,7,130,2,1.7,2.88
148,21,260,3,2.8,5.6
149,9,140,4,3.0,4.38
150,5,100,2,1.5,2.48
151,17,210,3,2.5,4.9
152,14,190,2,1.5,3.88
153,8,120,4,3.5,4.14
154,15,200,2,1.5,4.03
155,6,110,3,2.0,3.27
156,11,160,2,1.8,3.41
157,9,140,4,3.0,4.38
158,20,250,3,2.8,5.45
159,7,130,2,1.7,2.88
160,12,180,4,3.0,4.93
161,5,100,3,2.2,3.12
162,16,200,2,1.5,4.1
163,8,120,4,3.5,4.14
164,14,190,2,1.5,3.88
165,9,140,3,2.0,3.74
166,18,220,2,1.5,4.41
167,13,170,4,3.0,4.91
168,7,130,2,1.7,2.88
169,21,260,3,2.8,5.6
170,9,140,4,3.0,4.38
171,5,100,2,1.5,2.48
172,17,210,3,2.5,4.9
173,14,190,2,1.5,3.88
174,8,120,4,3.5,4.14
175,15,200,2,1.5,4.03
176,6,110,3,2.0,3.27
177,11,160,2,1.8,3.41
178,9,140,4,3.0,4.38
179,20,250,3,2.8,5.45
180,7,130,2,1.7,2.88
181,12,180,4,3.0,4.93
182,5,100,3,2.2,3.12
183,16,200,2,1.5,4.1
184,8,120,4,3.5,4.14
185,14,190,2,1.5,3.88
186,9,140,3,2.0,3.74
187,18,220,2,1.5,4.41
188,13,170,4,3.0,4.91
189,7,130,2,1.7,2.88
190,21,260,3,2.8,5.6
191,9,140,4,3.0,4.38
192,5,100,2,1.5,2.48
193,17,210,3,2.5,4.9
194,14,190,2,1.5,3.88
195,8,120,4,3.5,4.14
196,15,200,2,1.5,4.03
197,6,110,3,2.0,3.27
198,11,160,2,1.8,3.41
199,9,140,4,3.0,4.38
200,20,250,3,2.8,5.45
201,7,130,2,1.7,2.88
202,12,180,4,3.0,4.93
203,5,100,3,2.2,3.12
204,16,200,2,1.5,4.1
205,8,120,4,3.5,4.14
206,14,190,2,1.5,3.88
207,9,140,3,2.0,3.74
208,18,220,2,1.5,4.41
209,13,170,4,3.0,4.91
210,7,130,2,1.7,2.88
211,21,260,3,2.8,5.6
212,9,140,4,3.0,4.38
213,5,100,2,1.5,2.48
214,17,210,3,2.5,4.9
215,14,190,2,1.5,3.88
216,8,120,4,3.5,4.14
217,15,200,2,1.5,4.03
218,6,110,3,2.0,3.27
219,11,160,2,1.8,3.41
220,9,140,4,3.0,4.38
221,20,250,3,2.8,5.45
222,7,130,2,1.7,2.88
223,12,180,4,3.0,4.93
224,5,100,3,2.2,3.12
225,16,200,2,1.5,4.1
226,8,120,4,3.5,4.14
227,14,190,2,1.5,3.88
228,9,140,3,2.0,3.74
229,18,220,2,1.5,4.41
230,13,170,4,3.0,4.91
231,7,130,2,1.7,2.88
232,21,260,3,2.8,5.6
233,9,140,4,3.0,4.38
234,5,100,2,1.5,2.48
235,17,210,3,2.5,4.9
236,14,190,2,1.5,3.88
237,8,120,4,3.5,4.14
238,15,200,2,1.5,4.03
239,6,110,3,2.0,3.27
240,11,160,2,1.8,3.41
241,9,140,4,3.0,4.38
242,20,250,3,2.8,5.45
243,7,130,2,1.7,2.88
244,12,180,4,3.0,4.93
245,5,100,3,2.2,3.12
246,16,200,2,1.5,4.1
247,8,120,4,3.5,4.14
248,14,190,2,1.5,3.88
249,9,140,3,2.0,3.74
250,18,220,2,1.5,4.41
251,13,170,4,3.0,4.91
252,7,130,2,1.7,2.88
253,21,260,3,2.8,5.6
254,9,140,4,3.0,4.38
255,5,100,2,1.5,2.48
256,17,210,3,2.5,4.9
257,14,190,2,1.5,3.88
258,8,120,4,3.5,4.14
259,15,200,2,1.5,4.03
260,6,110,3,2.0,3.27
261,11,160,2,1.8,3.41
262,9,140,4,3.0,4.38
263,20,250,3,2.8,5.45
264,7,130,2,1.7,2.88
265,12,180,4,3.0,4.93
266,5,100,3,2.2,3.12
267,16,200,2,1.5,4.1
268,8,120,4,3.5,4.14
269,14,190,2,1.5,3.88
270,9,140,3,2.0,3.74
271,18,220,2,1.5,4.41
272,13,170,4,3.0,4.91
273,7,130,2,1.7,2.88
274,21,260,3,2.8,5.6
275,9,140,4,3.0,4.38
276,5,100,2,1.5,2.48
277,17,210,3,2.5,4.9
278,14,190,2,1.5,3.88
279,8,120,4,3.5,4.14
280,15,200,2,1.5,4.03
281,6,110,3,2.0,3.27
282,11,160,2,1.8,3.41
283,9,140,4,3.0,4.38
284,20,250,3,2.8,5.45
285,7,130,2,1.7,2.88
286,12,180,4,3.0,4.93
287,5,100,3,2.2,3.12
288,16,200,2,1.5,4.1
289,8,120,4,3.5,4.14
290,14,190,2,1.5,3.88
291,9,140,3,2.0,3.74
292,18,220,2,1.5,4.41
293,13,170,4,3.0,4.91
294,7,130,2,1.7,2.88
295,21,260,3,2.8,5.6
296,9,140,4,3.0,4.38
297,5,100,2,1.5,2.48
298,17,210,3,2.5,4.9
299,14,190,2,1.5,3.88
300,8,120,4,3.5,4.14
301,15,200,2,1.5,4.03
302,6,110,3,2.0,3.27
303,11,160,2,1.8,3.41
304,9,140,4,3.0,4.38
305,20,250,3,2.8,5.45
306,7,130,2,1.7,2.88
307,12,180,4,3.0,4.93
308,5,100,3,2.2,3.12
309,16,200,2,1.5,4.1
310,8,120,4,3.5,4.14
311,14,190,2,1.5,3.88
312,9,140,3,2.0,3.74
313,18,220,2,1.5,4.41
314,13,170,4,3.0,4.91
315,7,130,2,1.7,2.88
316,21,260,3,2.8,5.6
317,9,140,4,3.0,4.38
318,5,100,2,1.5,2.48
319,17,210,3,2.5,4.9
320,14,190,2,1.5,3.88
321,8,120,4,3.5,4.14
322,15,200,2,1.5,4.03
323,6,110,3,2.0,3.27
324,11,160,2,1.8,3.41
325,9,140,4,3.0,4.38
326,20,250,3,2.8,5.45
327,7,130,2,1.7,2.88
328,12,180,4,3.0,4.93
329,5,100,3,2.2,3.12
330,16,200,2,1.5,4.1
331,8,120,4,3.5,4.14
332,14,190,2,1.5,3.88
333,9,140,3,2.0,3.74
334,18,220,2,1.5,4.41
335,13,170,4,3.0,4.91
336,7,130,2,1.7,2.88
337,21,260,3,2.8,5.6
338,9,140,4,3.0,4.38
339,5,100,2,1.5,2.48
340,17,210,3,2.5,4.9
341,14,190,2,1.5,3.88
342,8,120,4,3.5,4.14
343,15,200,2,1.5,4.03
344,6,110,3,2.0,3.27
345,11,160,2,1.8,3.41
346,9,140,4,3.0,4.38
347,20,250,3,2.8,5.45
348,7,130,2,1.7,2.88
349,12,180,4,3.0,4.93
350,5,100,3,2.2,3.12
351,16,200,2,1.5,4.1
352,8,120,4,3.5,4.14
353,14,190,2,1.5,3.88
354,9,140,3,2.0,3.74
355,18,220,2,1.5,4.41
356,13,170,4,3.0,4.91
357,7,130,2,1.7,2.88
358,21,260,3,2.8,5.6
359,9,140,4,3.0,4.38
360,5,100,2,1.5,2.48
361,17,210,3,2.5,4.9
362,14,190,2,1.5,3.88
363,8,120,4,3.5,4.14
364,15,200,2,1.5,4.03
365,6,110,3,2.0,3.27
366,11,160,2,1.8,3.41
367,9,140,4,3.0,4.38
368,20,250,3,2.8,5.45
369,7,130,2,1.7,2.88
370,12,180,4,3.0,4.93
371,5,100,3,2.2,3.12
372,16,200,2,1.5,4.1
373,8,120,4,3.5,4.14
374,14,190,2,1.5,3.88
375,9,140,3,2.0,3.74
376,18,220,2,1.5,4.41
377,13,170,4,3.0,4.91
378,7,130,2,1.7,2.88
379,21,260,3,2.8,5.6
380,9,140,4,3.0,4.38
381,5,100,2,1.5,2.48
382,17,210,3,2.5,4.9
383,14,190,2,1.5,3.88
384,8,120,4,3.5,4.14
385,15,200,2,1.5,4.03
386,6,110,3,2.0,3.27
387,11,160,2,1.8,3.41
388,9,140,4,3.0,4.38
389,20,250,3,2.8,5.45
390,7,130,2,1.7,2.88
391,12,180,4,3.0,4.93
392,5,100,3,2.2,3.12
393,16,200,2,1.5,4.1
394,8,120,4,3.5,4.14
395,14,190,2,1.5,3.88
396,9,140,3,2.0,3.74
397,18,220,2,1.5,4.41
398,13,170,4,3.0,4.91
399,7,130,2,1.7,2.88
400,21,260,3,2.8,5.6
401,9,140,4,3.0,4.38
402,5,100,2,1.5,2.48
403,17,210,3,2.5,4.9
404,14,190,2,1.5,3.88
405,8,120,4,3.5,4.14
406,15,200,2,1.5,4.03
407,6,110,3,2.0,3.27
408,11,160,2,1.8,3.41
409,9,140,4,3.0,4.38
410,20,250,3,2.8,5.45
411,7,130,2,1.7,2.88
412,12,180,4,3.0,4.93
413,5,100,3,2.2,3.12
414,16,200,2,1.5,4.1
415,8,120,4,3.5,4.14
416,14,190,2,1.5,3.88
417,9,140,3,2.0,3.74
418,18,220,2,1.5,4.41
419,13,170,4,3.0,4.91
420,7,130,2,1.7,2.88
421,21,260,3,2.8,5.6
422,9,140,4,3.0,4.38
423,5,100,2,1.5,2.48
424,17,210,3,2.5,4.9
425,14,190,2,1.5,3.88
426,8,120,4,3.5,4.14
427,15,200,2,1.5,4.03
428,6,110,3,2.0,3.27
429,11,160,2,1.8,3.41
430,9,140,4,3.0,4.38
431,20,250,3,2.8,5.45
432,7,130,2,1.7,2.88
433,12,180,4,3.0,4.93
434,5,100,3,2.2,3.12
435,16,200,2,1.5,4.1
436,8,120,4,3.5,4.14
437,14,190,2,1.5,3.88
438,9,140,3,2.0,3.74
439,18,220,2,1.5,4.41
440,13,170,4,3.0,4.91
441,7,130,2,1.7,2.88
442,21,260,3,2.8,5.6
443,9,140,4,3.0,4.38
444,5,100,2,1.5,2.48
445,17,210,3,2.5,4.9
446,14,190,2,1.5,3.88
447,8,120,4,3.5,4.14
448,15,200,2,1.5,4.03
449,6,110,3,2.0,3.27
450,11,160,2,1.8,3.41
451,9,140,4,3.0,4.38
452,20,250,3,2.8,5.45
453,7,130,2,1.7,2.88
454,12,180,4,3.0,4.93
455,5,100,3,2.2,3.12
456,16,200,2,1.5,4.1
457,8,120,4,3.5,4.14
458,14,190,2,1.5,3.88
459,9,140,3,2.0,3.74
460,18,220,2,1.5,4.41
461,13,170,4,3.0,4.91
462,7,130,2,1.7,2.88
463,21,260,3,2.8,5.6
464,9,140,4,3.0,4.38
465,5,100,2,1.5,2.48
466,17,210,3,2.5,4.9
467,14,190,2,1.5,3.88
468,8,120,4,3.5,4.14
469,15,200,2,1.5,4.03
470,6,110,3,2.0,3.27
471,11,160,2,1.8,3.41
472,9,140,4,3.0,4.38
473,20,250,3,2.8,5.45
474,7,130,2,1.7,2.88
475,12,180,4,3.0,4.93
476,5,100,3,2.2,3.12
477,16,200,2,1.5,4.1
478,8,120,4,3.5,4.14
479,14,190,2,1.5,3.88
480,9,140,3,2.0,3.74
481,18,220,2,1.5,4.41
482,13,170,4,3.0,4.91
483,7,130,2,1.7,2.88
484,21,260,3,2.8,5.6
485,9,140,4,3.0,4.38
486,5,100,2,1.5,2.48
487,17,210,3,2.5,4.9
488,14,190,2,1.5,3.88
489,8,120,4,3.5,4.14
490,15,200,2,1.5,4.03
491,6,110,3,2.0,3.27
492,11,160,2,1.8,3.41
493,9,140,4,3.0,4.38
494,20,250,3,2.8,5.45
495,7,130,2,1.7,2.88
496,12,180,4,3.0,4.93
497,5,100,3,2.2,3.12
498,16,200,2,1.5,4.1
499,8,120,4,3.5,4.14
500,14,190,2,1.5,3.88
